Customer ID,Quantity,Price,TotalPrice,Recency,Frequency,Monetary,tenure,MonthlyTrend,AOV,Churn
13395.0,22.066666666666666,1.620666666666667,14.541833333333333,36,2,14.541833333333333,21,11.0,1.6206666666666665,1
13397.0,16.62962962962963,5.3479629629629635,28.795,73,7,28.795,251,-18.0,5.3479629629629635,0
13398.0,4.615384615384615,5.273076923076923,16.384615384615383,84,1,16.384615384615383,0,0.0,5.273076923076923,1
13399.0,8.0,3.61,18.36,100,3,18.36,54,-8.0,3.61,1
13400.0,11.75,2.09375,12.53875,210,2,12.53875,8,19.0,2.09375,1
13401.0,-1.0,1834.14,-1834.14,260,1,-1834.14,0,-23.0,1834.14,1
13402.0,11.017543859649123,2.739122807017544,16.033333333333335,8,3,16.033333333333335,192,16.0,2.739122807017544,0
13403.0,11.666666666666666,4.008333333333334,25.75,23,2,25.75,335,-14.0,4.008333333333334,0
13405.0,35.94736842105263,3.8299999999999996,32.84789473684211,109,6,32.84789473684211,250,4.0,3.8299999999999996,0
13406.0,28.6,2.414,55.722,63,3,55.722,204,0.0,2.414,0
13407.0,17.641304347826086,2.6421739130434783,22.95532608695652,214,6,22.95532608695652,83,-3.0,2.6421739130434783,1
13408.0,35.43699731903485,2.7291742627345843,62.64193565683646,7,57,62.64193565683646,364,11.0,2.7291742627345843,1
13409.0,-1.0,525.65,-525.65,260,1,-525.65,0,-14.0,525.65,1
13410.0,31.304347826086957,2.411304347826087,51.460869565217386,29,5,51.460869565217386,338,6.0,2.411304347826087,0
13412.0,5.176470588235294,4.819117647058824,14.333823529411763,256,1,14.333823529411763,0,27.0,4.819117647058824,1
13413.0,8.488888888888889,1.9857777777777779,7.684444444444445,275,8,7.684444444444445,47,3.0,1.9857777777777779,1
13414.0,34.121212121212125,2.378787878787879,33.083030303030306,99,4,33.083030303030306,267,-22.0,2.378787878787879,0
13415.0,3.5344827586206895,2.459051724137931,5.878620689655172,108,5,5.878620689655172,255,-14.0,2.459051724137931,0
13416.0,9.428571428571429,3.3500000000000005,32.614285714285714,372,1,32.614285714285714,0,6.0,3.3500000000000005,1
13417.0,6.407407407407407,3.704814814814815,17.64925925925926,183,5,17.64925925925926,121,5.0,3.704814814814815,1
13418.0,14.114942528735632,2.898007662835249,23.25946360153257,8,16,23.25946360153257,355,11.0,2.898007662835249,1
13421.0,7.276470588235294,2.460294117647059,13.175529411764707,42,8,13.175529411764707,257,11.0,2.460294117647059,0
13423.0,11.75,2.2316666666666665,18.085833333333333,64,1,18.085833333333333,0,-22.0,2.2316666666666665,1
13424.0,12.829268292682928,1.7519512195121951,13.60780487804878,80,2,13.60780487804878,5,29.0,1.7519512195121951,1
13425.0,12.16504854368932,2.559126213592233,17.006990291262134,144,5,17.006990291262134,70,8.0,2.559126213592233,1
13426.0,14.102150537634408,2.1516129032258062,24.333655913978497,18,12,24.333655913978497,347,-28.0,2.1516129032258062,1
13427.0,14.565217391304348,1.7756521739130433,18.43173913043478,113,3,18.43173913043478,244,-14.0,1.7756521739130435,0
13428.0,3.0,1.7182857142857142,4.021571428571429,150,2,4.021571428571429,0,63.0,1.7182857142857142,1
13431.0,10.642857142857142,3.825833333333333,24.049285714285716,42,7,24.049285714285716,253,-55.0,3.825833333333333,0
13432.0,1.954954954954955,2.2845045045045045,3.955855855855856,207,2,3.955855855855856,40,58.0,2.2845045045045045,1
13433.0,7.56,4.4968,26.2748,73,5,26.2748,259,-72.0,4.4968,0
13434.0,22.56,2.1168,45.30480000000001,21,3,45.30480000000001,270,5.0,2.1168,0
13435.0,12.980392156862745,2.3968627450980393,13.045882352941177,12,2,13.045882352941177,123,30.0,2.3968627450980393,0
13438.0,10.0,4.65,46.5,183,1,46.5,0,-35.0,4.65,1
13439.0,6.283185840707965,2.23212389380531,6.220353982300884,24,2,6.220353982300884,138,61.0,2.23212389380531,0
13440.0,7.871428571428571,3.287142857142857,17.342142857142857,59,10,17.342142857142857,28,-56.0,3.287142857142857,1
13441.0,12.64,2.6404,16.970399999999998,67,1,16.970399999999998,0,19.0,2.6404,1
13442.0,3.026315789473684,7.01,11.04921052631579,303,3,11.04921052631579,70,-12.0,7.01,1
13443.0,3.892682926829268,2.8418536585365857,6.086390243902439,84,7,6.086390243902439,228,20.0,2.8418536585365857,0
13444.0,5.810344827586207,2.3448275862068964,10.891034482758622,10,2,10.891034482758622,131,12.0,2.3448275862068964,0
13445.0,28.285714285714285,1.9700000000000002,34.55714285714286,262,1,34.55714285714286,0,-38.0,1.9700000000000002,1
13446.0,10.92056074766355,2.9324766355140186,16.863831775700934,56,18,16.863831775700934,243,10.0,2.9324766355140186,1
13448.0,7.512328767123288,5.955178082191781,13.649534246575342,9,11,13.649534246575342,359,1.0,5.955178082191781,0
13450.0,30.31168831168831,1.4622077922077923,26.932727272727274,10,8,26.932727272727274,228,-8.0,1.4622077922077923,1
13451.0,5.193333333333333,2.03835,7.005866666666668,17,7,7.005866666666668,246,61.0,2.03835,1
13452.0,4.0,34.95,139.8,108,1,139.8,0,-70.0,34.95,1
13453.0,8.2,3.8471999999999995,16.0804,29,3,16.0804,9,24.0,3.8471999999999995,1
13454.0,8.608695652173912,1.4865217391304346,9.559565217391304,277,1,9.559565217391304,0,-2.0,1.4865217391304346,1
13455.0,5.513513513513513,4.595765765765766,15.914144144144144,2,8,15.914144144144144,364,7.0,4.595765765765766,0
13457.0,8.454545454545455,1.5763636363636364,13.024545454545455,324,4,13.024545454545455,48,-26.0,1.5763636363636364,1
13458.0,12.155339805825243,2.9192233009708737,22.453398058252425,15,2,22.453398058252425,9,99.0,2.9192233009708737,1
13459.0,13.506849315068493,2.282191780821918,15.896027397260273,260,2,15.896027397260273,57,-70.0,2.282191780821918,1
13461.0,50.205128205128204,2.345641025641026,69.06410256410257,36,5,69.06410256410257,196,-31.0,2.345641025641026,0
13462.0,10.241935483870968,2.394838709677419,16.16693548387097,46,4,16.16693548387097,315,25.0,2.394838709677419,0
13463.0,-1.0,158.65,-158.65,56,1,-158.65,0,-26.0,158.65,1
13464.0,9.243243243243244,3.9125225225225226,21.704594594594596,30,6,21.704594594594596,235,49.0,3.9125225225225226,0
13465.0,17.176470588235293,2.315588235294118,27.385882352941177,82,2,27.385882352941177,139,-37.0,2.315588235294118,0
13466.0,9.512195121951219,2.922439024390244,15.958536585365852,32,5,15.958536585365852,231,-10.0,2.9224390243902443,0
13468.0,7.168918918918919,4.292612612612613,16.745180180180178,4,49,16.745180180180178,368,31.0,4.292612612612613,1
13469.0,8.666666666666666,2.6999999999999997,13.733333333333334,289,1,13.733333333333334,0,-28.0,2.6999999999999997,1
13472.0,11.071428571428571,2.626785714285714,21.15142857142857,99,2,21.15142857142857,91,8.0,2.626785714285714,0
13473.0,13.92,4.5232,39.8688,210,7,39.8688,149,5.0,4.5232,1
13474.0,3.0606060606060606,3.3013636363636363,6.578787878787878,79,2,6.578787878787878,51,-15.0,3.3013636363636363,1
13476.0,6.166666666666667,4.814583333333333,17.145833333333332,42,3,17.145833333333332,237,10.0,4.814583333333333,0
13477.0,13.594936708860759,2.490886075949367,17.463164556962024,91,5,17.463164556962024,227,5.0,2.490886075949367,0
13478.0,8.916030534351146,4.067022900763359,15.786488549618323,105,7,15.786488549618323,207,2.0,4.067022900763359,1
13479.0,13.69047619047619,2.1323809523809523,12.321428571428571,85,4,12.321428571428571,27,-11.0,2.1323809523809523,1
13480.0,8.829268292682928,3.5897560975609757,15.31268292682927,52,2,15.31268292682927,262,0.0,3.5897560975609757,0
13481.0,7.862068965517241,3.628362068965517,17.431293103448276,4,7,17.431293103448276,367,-9.0,3.628362068965517,0
13482.0,7.888888888888889,3.061111111111111,16.827777777777776,263,1,16.827777777777776,0,8.0,3.061111111111111,1
13484.0,5.25,4.3703125,14.1725,19,3,14.1725,256,11.0,4.3703125,0
13485.0,10.870503597122303,3.8101438848920863,18.01208633093525,12,14,18.01208633093525,359,4.0,3.8101438848920863,0
13487.0,6.466666666666667,4.684666666666667,18.098000000000003,141,2,18.098000000000003,229,-15.0,4.684666666666667,0
13488.0,11.05921052631579,3.5038486842105265,21.72078947368421,3,13,21.72078947368421,316,36.0,3.5038486842105265,0
13490.0,3.125,9.40625,19.28125,290,1,19.28125,0,-37.0,9.40625,1
13491.0,8.142857142857142,3.6540109890109886,18.410659340659343,8,18,18.410659340659343,360,-1.0,3.6540109890109886,1
13495.0,17.037383177570092,2.1400934579439252,30.43448598130841,2,9,30.43448598130841,366,11.0,2.1400934579439252,0
13497.0,8.408163265306122,3.296530612244898,19.291428571428572,4,6,19.291428571428572,301,-8.0,3.296530612244898,0
13498.0,21.294117647058822,2.2652941176470587,19.25764705882353,366,1,19.25764705882353,0,7.0,2.2652941176470587,1
13500.0,11.45,3.3335,14.976499999999998,37,1,14.976499999999998,0,3.0,3.3335,1
13501.0,10.80952380952381,3.613174603174603,24.28238095238095,122,3,24.28238095238095,83,12.0,3.613174603174603,0
13502.0,14.0,3.0625,30.1625,46,3,30.1625,138,-27.0,3.0625,0
13503.0,4.38860103626943,3.403834196891192,8.169378238341968,115,11,8.169378238341968,181,15.0,3.403834196891192,0
13506.0,11.445945945945946,2.8268918918918917,15.632837837837837,5,6,15.632837837837837,90,-3.0,2.8268918918918917,1
13508.0,9.75,2.82625,11.004999999999999,278,1,11.004999999999999,0,-1.0,2.82625,1
13509.0,21.6,1.25,27.0,143,1,27.0,0,-11.0,1.25,1
13510.0,8.864864864864865,3.6316216216216217,14.612054054054054,11,12,14.612054054054054,349,25.0,3.6316216216216217,0
13511.0,8.833333333333334,11.74,40.76833333333334,119,2,40.76833333333334,192,-29.0,11.74,0
13512.0,11.5,2.4858333333333333,19.2575,23,3,19.2575,196,5.0,2.4858333333333333,0
13513.0,7.59375,2.5440625,18.4965625,77,3,18.4965625,213,11.0,2.5440625,0
13514.0,14.588235294117647,5.06764705882353,39.04117647058824,64,3,39.04117647058824,253,-15.0,5.06764705882353,0
13515.0,8.117647058823529,4.132941176470588,22.041176470588233,85,2,22.041176470588233,195,8.0,4.132941176470588,0
13516.0,7.588235294117647,5.194117647058824,17.40294117647059,53,1,17.40294117647059,0,7.0,5.194117647058824,1
13519.0,10.0,2.9127272727272726,20.041818181818183,78,1,20.041818181818183,0,-6.0,2.9127272727272726,1
13520.0,13.52991452991453,4.26931623931624,27.28974358974359,7,8,27.28974358974359,350,-5.0,4.26931623931624,0
13523.0,10.203389830508474,3.8330508474576273,19.265084745762714,2,2,19.265084745762714,35,24.0,3.8330508474576273,1
13526.0,30.5,1.0222222222222224,17.455555555555552,374,4,17.455555555555552,0,24.0,1.0222222222222224,1
13527.0,4.548936170212766,3.1702127659574466,10.154382978723405,54,6,10.154382978723405,269,-6.0,3.1702127659574466,0
13528.0,-16.0,2.5,-40.0,318,1,-40.0,0,-47.0,2.5,1
13530.0,15.11111111111111,2.0072222222222225,22.387777777777774,270,1,22.387777777777774,0,17.0,2.0072222222222225,1
13531.0,6.264705882352941,4.594264705882353,18.451764705882354,2,5,18.451764705882354,369,-3.0,4.5942647058823525,0
13534.0,6.991596638655462,2.7312605042016807,14.381680672268908,10,17,14.381680672268908,145,8.0,2.7312605042016807,1
13535.0,10.0,8.95,89.5,38,1,89.5,0,-22.0,8.95,1
13537.0,8.023809523809524,3.2404761904761905,17.09166666666667,61,2,17.09166666666667,26,15.0,3.2404761904761905,1
13538.0,6.621848739495798,3.6552100840336137,15.393949579831935,32,5,15.393949579831935,279,42.0,3.6552100840336137,0
13539.0,7.68,3.94,18.508399999999998,56,5,18.508399999999998,169,-50.0,3.94,0
13540.0,5.90625,5.5475,19.7621875,103,3,19.7621875,188,4.0,5.5475,0
13541.0,22.166666666666668,3.9933333333333336,59.824999999999996,59,3,59.824999999999996,146,-2.0,3.9933333333333336,0
13542.0,2.388235294117647,5.585823529411765,11.678735294117647,12,18,11.678735294117647,352,5.0,5.585823529411765,1
13543.0,7.0,4.599787234042553,30.630000000000003,270,2,30.630000000000003,52,11.0,4.599787234042553,1
13544.0,1.3372093023255813,2.4556976744186048,3.0761046511627907,47,5,3.0761046511627907,232,40.0,2.4556976744186048,0
13545.0,4.237288135593221,2.5879661016949154,5.887288135593221,26,3,5.887288135593221,347,-27.0,2.5879661016949154,0
13546.0,4.181818181818182,2.3456363636363635,8.457272727272727,18,2,8.457272727272727,42,-5.0,2.3456363636363635,1
13547.0,1.7446808510638299,2.8987234042553194,3.7346808510638296,44,1,3.7346808510638296,0,13.0,2.8987234042553194,1
13548.0,1.9682539682539681,2.666190476190476,3.5965079365079364,107,1,3.5965079365079364,0,16.0,2.666190476190476,1
13549.0,12.0,0.9125,10.95,23,1,10.95,0,-55.0,0.9125,1
13550.0,10.318181818181818,1.6754545454545455,7.943409090909091,19,1,7.943409090909091,0,36.0,1.6754545454545455,1
13551.0,24.0,6.35,152.39999999999998,302,1,152.39999999999998,0,-43.0,6.349999999999999,1
13552.0,11.320754716981131,3.6358490566037736,29.048113207547168,45,16,29.048113207547168,249,20.0,3.6358490566037736,1
13553.0,2.1914893617021276,3.5175531914893616,5.508510638297872,310,1,5.508510638297872,0,73.0,3.5175531914893616,1
13554.0,2.6872037914691944,4.130284360189574,7.376255924170615,16,10,7.376255924170615,66,-33.0,4.130284360189574,1
13555.0,7.754512635379061,2.947111913357401,17.173501805054155,14,12,17.173501805054155,310,9.0,2.947111913357401,0
13556.0,14.88888888888889,2.0655555555555556,22.313333333333333,65,2,22.313333333333333,6,-67.0,2.0655555555555556,1
13557.0,12.174496644295303,2.208791946308725,16.080671140939597,30,14,16.080671140939597,336,-2.0,2.208791946308725,0
13559.0,180.0,2.75,495.0,148,2,495.0,30,0.0,2.75,1
13561.0,4.808219178082192,2.2575342465753425,7.666027397260273,33,10,7.666027397260273,252,27.0,2.2575342465753425,1
13562.0,7.421052631578948,4.541052631578947,26.65657894736842,37,5,26.65657894736842,292,5.0,4.541052631578947,0
13564.0,6.884022708840227,3.0995620437956206,12.27816707218167,4,50,12.27816707218167,369,8.0,3.0995620437956206,1
13565.0,4.0,2.3104545454545455,7.935454545454545,47,1,7.935454545454545,0,-19.0,2.3104545454545455,1
13566.0,3.48989898989899,1.686919191919192,4.209141414141414,70,3,4.209141414141414,205,38.0,1.686919191919192,0
13567.0,3.1519607843137254,2.579313725490196,5.287205882352941,64,5,5.287205882352941,113,-9.0,2.579313725490196,1
13569.0,1.8449612403100775,2.48937984496124,4.03124031007752,3,3,4.03124031007752,60,-27.0,2.48937984496124,1
13571.0,4.2925373134328355,2.106417910447761,7.326029850746269,18,14,7.326029850746269,349,23.0,2.106417910447761,1
13573.0,5.666666666666667,2.723015873015873,9.874126984126985,15,4,9.874126984126985,257,1.0,2.723015873015873,0
13574.0,3.0679611650485437,2.0834951456310677,4.089805825242719,47,1,4.089805825242719,0,55.0,2.0834951456310677,1
13576.0,12.25625,3.7299374999999997,30.0803125,9,13,30.0803125,358,-92.0,3.7299374999999997,1
13577.0,9.44943820224719,3.5466292134831456,18.96988764044944,18,9,18.96988764044944,342,-6.0,3.5466292134831456,0
13578.0,14.11111111111111,1.97,16.406666666666666,45,1,16.406666666666666,0,4.0,1.97,1
13579.0,8.46376811594203,3.3994202898550725,15.489855072463767,5,5,15.489855072463767,290,0.0,3.3994202898550725,0
13580.0,9.0,9.23,21.55,42,1,21.55,0,-4.0,9.23,1
13581.0,3.869565217391304,2.103913043478261,7.066521739130435,50,1,7.066521739130435,0,18.0,2.103913043478261,1
13582.0,9.636363636363637,2.862727272727273,21.970909090909092,25,2,21.970909090909092,227,-15.0,2.862727272727273,0
13583.0,8.651162790697674,2.839093023255814,15.441883720930232,315,1,15.441883720930232,0,35.0,2.839093023255814,1
13584.0,3.734375,1.61828125,3.19921875,134,4,3.19921875,177,19.0,1.61828125,0
13585.0,33.45,1.4737500000000001,16.8615,166,4,16.8615,207,-44.0,1.4737500000000001,0
13586.0,1.8571428571428572,3.8590476190476193,6.263333333333334,177,1,6.263333333333334,0,3.0,3.8590476190476193,1
13587.0,22.0,2.868181818181818,43.68636363636364,85,3,43.68636363636364,214,-9.0,2.868181818181818,0
13589.0,5.774193548387097,7.333548387096775,23.906129032258065,85,4,23.906129032258065,284,-11.0,7.333548387096775,0
13590.0,10.49079754601227,2.4834355828220858,13.25819018404908,11,14,13.25819018404908,362,32.0,2.4834355828220858,0
13591.0,8.272727272727273,4.805227272727273,21.910454545454545,71,5,21.910454545454545,289,-19.0,4.805227272727273,0
13593.0,5.141342756183746,3.6835689045936397,12.314240282685512,23,10,12.314240282685512,259,11.0,3.6835689045936397,1
13594.0,3.888888888888889,7.316666666666666,12.383333333333335,121,2,12.383333333333335,215,-18.0,7.316666666666666,0
13595.0,2.3223684210526314,3.0595394736842105,5.383026315789474,152,3,5.383026315789474,129,10.0,3.0595394736842105,1
13597.0,11.578947368421053,2.3610526315789473,19.59,24,3,19.59,14,2.0,2.3610526315789473,1
13598.0,5.813559322033898,2.5362711864406777,10.329152542372881,131,4,10.329152542372881,156,2.0,2.536271186440678,0
13599.0,17.421348314606742,2.315,26.74011235955056,2,21,26.74011235955056,371,-4.0,2.315,0
13600.0,12.5,2.565909090909091,13.586363636363636,270,1,13.586363636363636,0,5.0,2.565909090909091,1
13601.0,4.416666666666667,2.5023958333333334,5.123125,28,2,5.123125,154,12.0,2.5023958333333334,0
13602.0,7.742857142857143,3.4434285714285715,17.036571428571428,17,3,17.036571428571428,179,-26.0,3.4434285714285715,0
13604.0,10.391304347826088,5.154347826086957,31.01695652173913,288,2,31.01695652173913,6,15.0,5.154347826086957,1
13605.0,8.018867924528301,1.9281132075471699,9.861698113207547,23,2,9.861698113207547,184,13.0,1.9281132075471699,0
13607.0,6.88,4.0116000000000005,15.304,28,2,15.304,10,-11.0,4.0116000000000005,1
13608.0,3.138888888888889,2.220833333333333,6.561111111111111,176,1,6.561111111111111,0,11.0,2.220833333333333,1
13609.0,2.7142857142857144,13.192857142857141,23.907142857142855,229,1,23.907142857142855,0,-29.0,13.192857142857141,1
13610.0,2.026178010471204,3.439738219895288,5.38586387434555,23,8,5.38586387434555,316,10.0,3.439738219895288,1
13611.0,7.66875,2.805875,13.2676875,10,10,13.2676875,362,20.0,2.805875,0
13612.0,8.423076923076923,3.528461538461538,14.9575,154,2,14.9575,114,-35.0,3.528461538461538,0
13613.0,7.5423728813559325,3.9720338983050847,17.62457627118644,88,5,17.62457627118644,207,24.0,3.9720338983050847,0
13614.0,3.6857142857142855,4.480571428571428,10.696142857142858,29,2,10.696142857142858,157,0.0,4.480571428571428,0
13615.0,7.693181818181818,4.6605965909090905,16.512045454545454,30,10,16.512045454545454,285,58.0,4.6605965909090905,1
13616.0,4.72972972972973,2.9864864864864864,7.786486486486487,204,2,7.786486486486487,122,-69.0,2.9864864864864864,0
13617.0,4.5625,4.12515625,11.2440625,44,6,11.2440625,86,13.0,4.12515625,1
13619.0,1.7142857142857142,3.163061224489796,4.728367346938775,180,2,4.728367346938775,129,-2.0,3.163061224489796,0
13620.0,14.8,2.504,22.468,164,1,22.468,0,-21.0,2.5040000000000004,1
13622.0,11.088235294117647,3.4773529411764708,19.16029411764706,324,2,19.16029411764706,7,29.0,3.4773529411764708,1
13623.0,3.3317972350230414,3.450967741935484,8.174746543778802,16,8,8.174746543778802,357,3.0,3.450967741935484,0
13624.0,33.916666666666664,3.12625,17.799166666666668,17,2,17.799166666666668,7,-13.0,3.12625,1
13625.0,6.857142857142857,5.414761904761905,14.345714285714285,232,1,14.345714285714285,0,-3.0,5.414761904761905,1
13626.0,6.888888888888889,4.923703703703704,16.00962962962963,10,2,16.00962962962963,4,6.0,4.923703703703704,1
13627.0,9.5,3.18,15.619210526315788,124,3,15.619210526315788,152,-6.0,3.18,0
13628.0,6.625,4.135625,19.38375,312,1,19.38375,0,-5.0,4.135625,1
13629.0,119.64285714285714,1.6835714285714285,199.23214285714286,49,8,199.23214285714286,252,-6.0,1.6835714285714285,1
13632.0,7.792207792207792,3.716103896103896,19.710129870129872,30,4,19.710129870129872,217,19.0,3.716103896103896,0
13633.0,-1.0,306.66,-306.66,239,1,-306.66,0,-28.0,306.66,1
13634.0,4.2620689655172415,3.893965517241379,10.15306896551724,10,12,10.15306896551724,323,46.0,3.893965517241379,0
13635.0,11.352380952380953,2.291142857142857,17.878,73,5,17.878,301,17.0,2.291142857142857,0
13639.0,10.368421052631579,1.9194736842105262,16.47,72,1,16.47,0,-45.0,1.9194736842105262,1
13640.0,27.0,3.75,101.25,247,1,101.25,0,-15.0,3.75,1
13641.0,21.6,3.8733999999999997,18.436400000000003,276,7,18.436400000000003,93,5.0,3.8733999999999997,1
13642.0,1.6122448979591837,2.633469387755102,3.0034693877551017,68,4,3.0034693877551017,0,40.0,2.633469387755102,1
13643.0,7.860759493670886,4.517215189873418,20.16113924050633,16,12,20.16113924050633,350,-17.0,4.517215189873418,0
13646.0,1.3220338983050848,4.38135593220339,5.479661016949152,35,3,5.479661016949152,0,27.0,4.38135593220339,1
13647.0,14.885245901639344,3.2481967213114755,22.845245901639345,130,4,22.845245901639345,108,-33.0,3.2481967213114755,0
13648.0,8.212389380530974,3.0980530973451326,14.858495575221239,36,11,14.858495575221239,337,-19.0,3.0980530973451326,0
13649.0,7.029126213592233,3.7336893203883497,12.934757281553399,2,5,12.934757281553399,160,8.0,3.7336893203883497,0
13650.0,8.790697674418604,3.2209302325581395,14.990232558139535,10,9,14.990232558139535,308,4.0,3.2209302325581395,0
13651.0,3.0,8.822222222222223,12.75,17,2,12.75,0,-10.0,8.822222222222223,1
13652.0,10.333333333333334,2.5504166666666666,15.372604166666667,4,3,15.372604166666667,283,9.0,2.5504166666666666,0
13653.0,8.0,2.783333333333333,16.91111111111111,123,1,16.91111111111111,0,-9.0,2.783333333333333,1
13654.0,15.828220858895705,2.0530674846625767,22.09,16,5,22.09,357,23.0,2.0530674846625767,0
13655.0,9.059701492537313,3.3404477611940298,19.79597014925373,10,6,19.79597014925373,216,-20.0,3.3404477611940298,0
13656.0,9.0,3.3026829268292683,16.431707317073172,94,5,16.431707317073172,137,-11.0,3.3026829268292683,0
13658.0,8.548872180451127,4.444887218045112,25.192481203007517,19,6,25.192481203007517,289,17.0,4.444887218045112,0
13659.0,8.977900552486188,4.351436464088398,17.490497237569063,52,14,17.490497237569063,244,-4.0,4.351436464088398,1
13660.0,3.2142857142857144,5.0147619047619045,7.230714285714286,31,2,7.230714285714286,4,28.0,5.0147619047619045,1
13661.0,6.9411764705882355,4.0452941176470585,19.131764705882354,239,1,19.131764705882354,0,-25.0,4.045294117647059,1
13662.0,6.822222222222222,4.297666666666667,14.489444444444445,21,10,14.489444444444445,272,-5.0,4.297666666666667,0
13663.0,9.090909090909092,4.032727272727272,20.728863636363638,16,5,20.728863636363638,266,-7.0,4.032727272727272,0
13664.0,-1.0,13.14,-13.14,318,1,-13.14,0,-4.0,13.14,1
13665.0,15.584905660377359,2.0283018867924527,16.147735849056602,22,3,16.147735849056602,117,24.0,2.0283018867924527,0
13666.0,1.8571428571428572,4.178571428571429,6.178571428571429,56,2,6.178571428571429,315,-20.0,4.178571428571429,0
13668.0,7.540192926045016,4.1251125401929265,21.006655948553053,18,18,21.006655948553053,346,70.0,4.1251125401929265,1
13669.0,31.2,1.25,39.0,43,1,39.0,0,-70.0,1.25,1
13671.0,1.4078947368421053,1.9210526315789473,2.5651315789473683,30,1,2.5651315789473683,0,71.0,1.9210526315789473,1
13672.0,6.75,3.4075,19.460833333333337,366,1,19.460833333333337,0,-64.0,3.4075,1
13674.0,6.125,4.586875,13.4925,65,2,13.4925,3,4.0,4.586875,1
13676.0,3.933333333333333,4.256666666666667,10.21,175,3,10.21,80,-7.0,4.256666666666667,0
13677.0,2.0373831775700935,3.5048598130841118,5.19803738317757,40,2,5.19803738317757,115,37.0,3.5048598130841118,0
13679.0,2.04,2.9604000000000004,5.6251999999999995,129,3,5.6251999999999995,241,-28.0,2.9604000000000004,0
13680.0,7.256017505470459,2.903238512035011,16.87800875273523,107,8,16.87800875273523,263,51.0,2.903238512035011,0
13683.0,18.0,1.73,25.860000000000003,93,1,25.860000000000003,0,-59.0,1.73,1
13684.0,2.2560975609756095,2.516951219512195,5.881585365853659,26,4,5.881585365853659,230,16.0,2.516951219512195,0
13686.0,11.846153846153847,1.581923076923077,12.963076923076924,16,2,12.963076923076924,21,0.0,1.581923076923077,1
13687.0,1937.0444444444445,0.15133333333333335,264.01866666666666,74,1,264.01866666666666,0,19.0,0.15133333333333335,1
13688.0,26.0,4.55,75.1,271,1,75.1,0,-40.0,4.55,1
13689.0,70.0,1.75,116.5,80,1,116.5,0,-2.0,1.75,1
13691.0,2.685185185185185,2.1038888888888887,3.9403703703703705,32,1,3.9403703703703705,0,51.0,2.1038888888888887,1
13692.0,19.65909090909091,2.213409090909091,35.217727272727274,36,3,35.217727272727274,19,-53.0,2.213409090909091,1
13693.0,8.12037037037037,4.330555555555556,18.336296296296297,10,11,18.336296296296297,358,33.0,4.330555555555556,0
13694.0,127.06988694758479,1.8482836587872558,131.7291058581706,9,105,131.7291058581706,361,-28.0,1.848283658787256,1
13695.0,31.333333333333332,1.24,44.43333333333334,213,1,44.43333333333334,0,0.0,1.24,1
13696.0,21.84,4.5283999999999995,80.348,57,4,80.348,273,1.0,4.5284,0
13698.0,5.775,3.4579999999999997,11.638250000000001,232,2,11.638250000000001,85,25.0,3.4579999999999997,1
13699.0,5.6923076923076925,5.781153846153846,15.493076923076924,183,2,15.493076923076924,3,-6.0,5.781153846153846,1
13700.0,9.88,1.5658,6.421799999999999,53,4,6.421799999999999,253,8.0,1.5658,0
13701.0,7.9,2.19,15.955000000000002,73,2,15.955000000000002,9,-24.0,2.1900000000000004,1
13702.0,14.8,2.378,27.036,81,1,27.036,0,-5.0,2.378,1
13703.0,0.0,3.248888888888889,1.2335811384723961e-17,49,2,1.2335811384723961e-17,1,67.0,3.248888888888889,1
13705.0,11.535714285714286,5.202678571428572,23.63339285714286,9,5,23.63339285714286,250,-62.0,5.202678571428572,0
13706.0,6.222222222222222,6.205,16.68777777777778,262,1,16.68777777777778,0,8.0,6.205,1
13707.0,17.373831775700936,2.2590654205607477,23.920093457943924,65,3,23.920093457943924,106,61.0,2.2590654205607477,0
13709.0,8.527777777777779,3.640972222222222,17.55138888888889,82,5,17.55138888888889,251,-52.0,3.6409722222222225,0
13710.0,22.857142857142858,2.198571428571429,47.00571428571429,59,2,47.00571428571429,188,-25.0,2.198571428571429,0
13711.0,7.288888888888889,4.665333333333333,15.339444444444444,42,13,15.339444444444444,332,9.0,4.665333333333333,0
13712.0,33.73913043478261,3.4539130434782606,23.373043478260872,246,1,23.373043478260872,0,12.0,3.4539130434782606,1
13713.0,3.4878048780487805,2.8513414634146343,9.064146341463415,44,3,9.064146341463415,174,-10.0,2.8513414634146343,0
13714.0,1.6666666666666667,3.635,5.378333333333333,101,1,5.378333333333333,0,17.0,3.635,1
13715.0,10.101851851851851,2.374328703703704,17.09351851851852,8,14,17.09351851851852,265,-15.0,2.374328703703704,1
13717.0,7.625,3.4166666666666665,13.157916666666667,88,4,13.157916666666667,33,-3.0,3.4166666666666665,1
13719.0,5.183246073298429,3.067591623036649,9.285706806282722,29,6,9.285706806282722,177,29.0,3.067591623036649,0
13721.0,14.0,1.1285714285714286,15.528571428571427,31,1,15.528571428571427,0,-27.0,1.1285714285714286,1
13722.0,15.942307692307692,3.6860576923076924,31.346153846153847,56,7,31.346153846153847,225,-2.0,3.6860576923076924,0
13723.0,11.056603773584905,3.1364150943396223,19.04433962264151,28,5,19.04433962264151,219,-6.0,3.1364150943396223,0
13724.0,3.0952380952380953,2.1471428571428572,5.071666666666666,273,1,5.071666666666666,0,36.0,2.1471428571428572,1
